ano,codigo_da_area,area_de_avaliacao,codigo_da_ies,nome_da_ies,sigla_da_ies,organizacao_academica,categoria_administrativa,codigo_do_curso,modalidade_de_ensino,codigo_do_municipio,municipio_do_curso,sigla_da_uf,no_de_concluintes_inscritos,no_de_concluintes_participantes,no_de_concluintes_participantes_com_nota_no_enem,proporcao_de_concluintes_participantes_com_nota_no_enem,nota_bruta_idd,idd_(continuo),idd_(faixa),entidade_beneficiente_de_assistencia_social_(cebas)
2023,6208.0,ENGENHARIA DE PRODUÇÃO,2241.0,CENTRO UNIVERSITÁRIO DO SUDESTE MINEIRO,UNICSUM,Centro Universitário,Privada com fins lucrativos,1161443.0,Educação Presencial,3136702.0,Juiz de Fora,MG,3.0,0.0,0.0,,,,SC,-
2023,23.0,ENFERMAGEM,2241.0,CENTRO UNIVERSITÁRIO DO SUDESTE MINEIRO,UNICSUM,Centro Universitário,Privada com fins lucrativos,1181355.0,Educação Presencial,3136702.0,Juiz de Fora,MG,24.0,24.0,10.0,0.4166666666666667,-3.26174160639956,1.7176685410946,2,-
2023,5710.0,ENGENHARIA CIVIL,2241.0,CENTRO UNIVERSITÁRIO DO SUDESTE MINEIRO,UNICSUM,Centro Universitário,Privada com fins lucrativos,1260397.0,Educação Presencial,3136702.0,Juiz de Fora,MG,3.0,1.0,1.0,1.0,,,SC,-
2023,21.0,ARQUITETURA E URBANISMO,2241.0,CENTRO UNIVERSITÁRIO DO SUDESTE MINEIRO,UNICSUM,Centro Universitário,Privada com fins lucrativos,1280655.0,Educação Presencial,3136702.0,Juiz de Fora,MG,20.0,19.0,14.0,0.7368421052631579,-2.30876225240957,1.64964107389068,2,-
2023,36.0,FISIOTERAPIA,2241.0,CENTRO UNIVERSITÁRIO DO SUDESTE MINEIRO,UNICSUM,Centro Universitário,Privada com fins lucrativos,1280997.0,Educação Presencial,3136702.0,Juiz de Fora,MG,9.0,7.0,5.0,0.7142857142857143,-1.53507813809748,2.0801364775165,3,-
2023,19.0,FARMÁCIA,2241.0,CENTRO UNIVERSITÁRIO DO SUDESTE MINEIRO,UNICSUM,Centro Universitário,Privada com fins lucrativos,1281092.0,Educação Presencial,3136702.0,Juiz de Fora,MG,38.0,36.0,20.0,0.5555555555555556,2.37880898932397,3.01423494734497,4,-
2023,28.0,NUTRIÇÃO,2241.0,CENTRO UNIVERSITÁRIO DO SUDESTE MINEIRO,UNICSUM,Centro Universitário,Privada com fins lucrativos,1332175.0,Educação Presencial,3136702.0,Juiz de Fora,MG,30.0,21.0,19.0,0.9047619047619048,-1.07698367712226,2.1252726795195,3,-
2023,5710.0,ENGENHARIA CIVIL,2220.0,Faculdade Doctum de Juiz de Fora,DOCTUM,Faculdade,Privada sem fins lucrativos,1101464.0,Educação Presencial,3136702.0,Juiz de Fora,MG,51.0,48.0,29.0,0.6041666666666666,-1.46398263296159,1.81585317006213,2,-
2023,6208.0,ENGENHARIA DE PRODUÇÃO,2220.0,Faculdade Doctum de Juiz de Fora,DOCTUM,Faculdade,Privada sem fins lucrativos,1154194.0,Educação Presencial,3136702.0,Juiz de Fora,MG,1.0,0.0,0.0,,,,SC,-
2023,5806.0,ENGENHARIA ELÉTRICA,2220.0,Faculdade Doctum de Juiz de Fora,DOCTUM,Faculdade,Privada sem fins lucrativos,1154195.0,Educação Presencial,3136702.0,Juiz de Fora,MG,4.0,3.0,2.0,0.6666666666666666,-0.232487010895246,2.46561567973285,3,-
2023,21.0,ARQUITETURA E URBANISMO,2220.0,Faculdade Doctum de Juiz de Fora,DOCTUM,Faculdade,Privada sem fins lucrativos,1260728.0,Educação Presencial,3136702.0,Juiz de Fora,MG,28.0,24.0,13.0,0.5416666666666666,0.0896759780733877,2.69373992337167,3,-
2023,23.0,ENFERMAGEM,1986.0,CENTRO UNIVERSITÁRIO ESTÁCIO JUIZ DE FORA - ESTÁCIO JUIZ DE FORA,,Centro Universitário,Privada com fins lucrativos,71475.0,Educação Presencial,3136702.0,Juiz de Fora,MG,74.0,60.0,42.0,0.7,-1.59724876734707,2.13358119612223,3,-
2023,36.0,FISIOTERAPIA,1986.0,CENTRO UNIVERSITÁRIO ESTÁCIO JUIZ DE FORA - ESTÁCIO JUIZ DE FORA,,Centro Universitário,Privada com fins lucrativos,71869.0,Educação Presencial,3136702.0,Juiz de Fora,MG,35.0,25.0,12.0,0.48,-4.44323701880017,1.26807535796912,2,-
2023,28.0,NUTRIÇÃO,1986.0,CENTRO UNIVERSITÁRIO ESTÁCIO JUIZ DE FORA - ESTÁCIO JUIZ DE FORA,,Centro Universitário,Privada com fins lucrativos,1457947.0,Educação Presencial,3136702.0,Juiz de Fora,MG,13.0,11.0,7.0,0.6363636363636364,0.233029078304448,2.69372012552917,3,-
2023,5710.0,ENGENHARIA CIVIL,1986.0,CENTRO UNIVERSITÁRIO ESTÁCIO JUIZ DE FORA - ESTÁCIO JUIZ DE FORA,,Centro Universitário,Privada com fins lucrativos,1204815.0,Educação Presencial,3136702.0,Juiz de Fora,MG,37.0,28.0,19.0,0.6785714285714286,-0.710439242024592,2.01823690522575,3,-
2023,6.0,ODONTOLOGIA,1986.0,CENTRO UNIVERSITÁRIO ESTÁCIO JUIZ DE FORA - ESTÁCIO JUIZ DE FORA,,Centro Universitário,Privada com fins lucrativos,111202.0,Educação Presencial,3136702.0,Juiz de Fora,MG,73.0,58.0,46.0,0.7931034482758621,-5.50652697041958,1.01406996268398,2,-
2023,21.0,ARQUITETURA E URBANISMO,1253.0,FACULDADE METODISTA GRANBERY,FMG,Faculdade,Comunitária/Confessional,1284720.0,Educação Presencial,3136702.0,Juiz de Fora,MG,22.0,21.0,16.0,0.7619047619047619,-2.0424207966894,1.76558602671547,2,-
2023,5806.0,ENGENHARIA ELÉTRICA,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,1109475.0,Educação Presencial,3136702.0,Juiz de Fora,MG,41.0,36.0,36.0,1.0,0.345705346362008,2.74906174859866,3,-
2023,5710.0,ENGENHARIA CIVIL,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,13094.0,Educação Presencial,3136702.0,Juiz de Fora,MG,94.0,76.0,74.0,0.9736842105263158,6.64605807328541,3.99401616664598,5,-
2023,12.0,MEDICINA,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,13103.0,Educação Presencial,3136702.0,Juiz de Fora,MG,82.0,81.0,81.0,1.0,2.13938133976496,3.00999850491991,4,-
2023,6.0,ODONTOLOGIA,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,13104.0,Educação Presencial,3136702.0,Juiz de Fora,MG,117.0,114.0,114.0,1.0,1.14576163877689,2.78500553734834,3,-
2023,36.0,FISIOTERAPIA,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,13118.0,Educação Presencial,3136702.0,Juiz de Fora,MG,22.0,22.0,22.0,1.0,7.82080737677943,4.69263159117146,5,-
2023,19.0,FARMÁCIA,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,38509.0,Educação Presencial,3136702.0,Juiz de Fora,MG,89.0,82.0,79.0,0.9634146341463414,5.84855980336257,3.95521355942188,5,-
2023,6208.0,ENGENHARIA DE PRODUÇÃO,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,38594.0,Educação Presencial,3136702.0,Juiz de Fora,MG,75.0,68.0,67.0,0.9852941176470589,5.90183824258556,5.0,5,-
2023,23.0,ENFERMAGEM,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,38994.0,Educação Presencial,3136702.0,Juiz de Fora,MG,30.0,29.0,29.0,1.0,6.13889398594195,4.06663827915827,5,-
2023,5.0,MEDICINA VETERINÁRIA,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,1268972.0,Educação Presencial,3136702.0,Juiz de Fora,MG,101.0,91.0,91.0,1.0,8.15669730596765,5.0,5,-
2023,5814.0,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,1109485.0,Educação Presencial,3136702.0,Juiz de Fora,MG,57.0,49.0,49.0,1.0,1.32227895837515,2.96485715343821,4,-
2023,6307.0,ENGENHARIA AMBIENTAL,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,116496.0,Educação Presencial,3136702.0,Juiz de Fora,MG,41.0,39.0,39.0,1.0,6.97087459530296,5.0,5,-
2023,28.0,NUTRIÇÃO,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,116498.0,Educação Presencial,3136702.0,Juiz de Fora,MG,80.0,74.0,74.0,1.0,0.749623108052017,2.91788325342039,3,-
2023,5902.0,ENGENHARIA MECÂNICA,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,1109489.0,Educação Presencial,3136702.0,Juiz de Fora,MG,80.0,77.0,77.0,1.0,5.21850322412804,4.34370833751755,5,-
2023,21.0,ARQUITETURA E URBANISMO,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,13114.0,Educação Presencial,3136702.0,Juiz de Fora,MG,87.0,79.0,77.0,0.9746835443037974,4.33367987128948,4.54125866526875,5,-
2023,5806.0,ENGENHARIA ELÉTRICA,576.0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Universidade,Pública Federal,1109486.0,Educação Presencial,3136702.0,Juiz de Fora,MG,50.0,47.0,46.0,0.9787234042553191,3.196695356086,4.14669680981825,5,-
2023,21.0,ARQUITETURA E URBANISMO,337.0,Centro Universitário Academia,Uniacademia,Centro Universitário,Privada sem fins lucrativos,86577.0,Educação Presencial,3136702.0,Juiz de Fora,MG,29.0,29.0,25.0,0.8620689655172413,0.951419809553115,3.06887809935636,4,X
2023,5806.0,ENGENHARIA ELÉTRICA,337.0,Centro Universitário Academia,Uniacademia,Centro Universitário,Privada sem fins lucrativos,1259916.0,Educação Presencial,3136702.0,Juiz de Fora,MG,14.0,13.0,11.0,0.8461538461538461,1.53456475453332,3.33187388966325,4,X
2023,6208.0,ENGENHARIA DE PRODUÇÃO,336.0,FACULDADE MACHADO SOBRINHO,FMS,Faculdade,Privada sem fins lucrativos,5000275.0,Educação Presencial,3136702.0,Juiz de Fora,MG,9.0,9.0,5.0,0.5555555555555556,1.43587171455917,3.16566147588793,4,-
2023,55.0,BIOMEDICINA,308.0,CENTRO UNIVERSITÁRIO PRESIDENTE ANTÔNIO CARLOS,UNIPAC,Centro Universitário,Privada sem fins lucrativos,71423.0,Educação Presencial,3136702.0,Juiz de Fora,MG,19.0,18.0,11.0,0.6111111111111112,-1.8808019822291,1.86600521471732,2,-
2023,28.0,NUTRIÇÃO,308.0,CENTRO UNIVERSITÁRIO PRESIDENTE ANTÔNIO CARLOS,UNIPAC,Centro Universitário,Privada sem fins lucrativos,59392.0,Educação Presencial,3136702.0,Juiz de Fora,MG,21.0,19.0,10.0,0.5263157894736842,0.601213184257503,2.85348445898575,3,-
2023,5.0,MEDICINA VETERINÁRIA,308.0,CENTRO UNIVERSITÁRIO PRESIDENTE ANTÔNIO CARLOS,UNIPAC,Centro Universitário,Privada sem fins lucrativos,51339.0,Educação Presencial,3136702.0,Juiz de Fora,MG,53.0,48.0,39.0,0.8125,-0.248631044329118,2.25915864405473,3,-
2023,19.0,FARMÁCIA,308.0,CENTRO UNIVERSITÁRIO PRESIDENTE ANTÔNIO CARLOS,UNIPAC,Centro Universitário,Privada sem fins lucrativos,51352.0,Educação Presencial,3136702.0,Juiz de Fora,MG,14.0,11.0,3.0,0.2727272727272727,4.77354620625728,3.66367538945441,4,-
2023,36.0,FISIOTERAPIA,308.0,CENTRO UNIVERSITÁRIO PRESIDENTE ANTÔNIO CARLOS,UNIPAC,Centro Universitário,Privada sem fins lucrativos,51336.0,Educação Presencial,3136702.0,Juiz de Fora,MG,4.0,3.0,0.0,0.0,,,SC,-
2023,28.0,NUTRIÇÃO,592.0,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,Universidade,Pública Federal,122660.0,Educação Presencial,3138203.0,Lavras,MG,96.0,84.0,82.0,0.9761904761904762,2.52296540992106,3.68738102985236,4,-
2023,5902.0,ENGENHARIA MECÂNICA,3372.0,CENTRO UNIVERSITÁRIO DE LAVRAS,UNILAVRAS,Centro Universitário,Privada sem fins lucrativos,1430211.0,Educação a Distância,3138203.0,Lavras,MG,15.0,15.0,6.0,0.4,-1.86217368876678,1.58833875930913,2,X
2023,19.0,FARMÁCIA,3372.0,CENTRO UNIVERSITÁRIO DE LAVRAS,UNILAVRAS,Centro Universitário,Privada sem fins lucrativos,1430214.0,Educação a Distância,3138203.0,Lavras,MG,20.0,20.0,14.0,0.7,4.48938008172463,3.58661099497971,4,X
2023,95.0,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,3372.0,CENTRO UNIVERSITÁRIO DE LAVRAS,UNILAVRAS,Centro Universitário,Privada sem fins lucrativos,1483538.0,Educação a Distância,3138203.0,Lavras,MG,21.0,20.0,9.0,0.45,3.09171078944804,3.47679999152964,4,X
2023,5806.0,ENGENHARIA ELÉTRICA,3372.0,CENTRO UNIVERSITÁRIO DE LAVRAS,UNILAVRAS,Centro Universitário,Privada sem fins lucrativos,1483859.0,Educação a Distância,3138203.0,Lavras,MG,10.0,9.0,5.0,0.5555555555555556,-1.24602060216836,1.96875315897493,3,X
2023,21.0,ARQUITETURA E URBANISMO,3372.0,CENTRO UNIVERSITÁRIO DE LAVRAS,UNILAVRAS,Centro Universitário,Privada sem fins lucrativos,1192523.0,Educação Presencial,3138203.0,Lavras,MG,27.0,26.0,25.0,0.9615384615384616,0.695613733507702,2.9575194550958,4,X
2023,23.0,ENFERMAGEM,3372.0,CENTRO UNIVERSITÁRIO DE LAVRAS,UNILAVRAS,Centro Universitário,Privada sem fins lucrativos,96741.0,Educação Presencial,3138203.0,Lavras,MG,32.0,31.0,22.0,0.7096774193548387,6.0603717652083,4.04701765686554,5,X
2023,6208.0,ENGENHARIA DE PRODUÇÃO,3372.0,CENTRO UNIVERSITÁRIO DE LAVRAS,UNILAVRAS,Centro Universitário,Privada sem fins lucrativos,112412.0,Educação Presencial,3138203.0,Lavras,MG,7.0,7.0,5.0,0.7142857142857143,-0.303682811776843,2.21137416739074,3,X
2023,5710.0,ENGENHARIA CIVIL,3372.0,CENTRO UNIVERSITÁRIO DE LAVRAS,UNILAVRAS,Centro Universitário,Privada sem fins lucrativos,118636.0,Educação Presencial,3138203.0,Lavras,MG,38.0,37.0,30.0,0.8108108108108109,0.29759405351146,2.28897054309391,3,X
2023,5.0,MEDICINA VETERINÁRIA,3372.0,CENTRO UNIVERSITÁRIO DE LAVRAS,UNILAVRAS,Centro Universitário,Privada sem fins lucrativos,1343128.0,Educação Presencial,3138203.0,Lavras,MG,78.0,76.0,72.0,0.9473684210526315,0.265571535739559,2.42683177210525,3,X
2023,6.0,ODONTOLOGIA,3372.0,CENTRO UNIVERSITÁRIO DE LAVRAS,UNILAVRAS,Centro Universitário,Privada sem fins lucrativos,5283.0,Educação Presencial,3138203.0,Lavras,MG,35.0,35.0,33.0,0.9428571428571428,4.55503067649962,3.69260233255627,4,X
2023,36.0,FISIOTERAPIA,3372.0,CENTRO UNIVERSITÁRIO DE LAVRAS,UNILAVRAS,Centro Universitário,Privada sem fins lucrativos,5284.0,Educação Presencial,3138203.0,Lavras,MG,42.0,42.0,37.0,0.8809523809523809,3.54734637265184,3.49932968790151,4,X
2023,6008.0,ENGENHARIA QUÍMICA,592.0,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,Universidade,Pública Federal,1262713.0,Educação Presencial,3138203.0,Lavras,MG,121.0,113.0,113.0,1.0,2.53253172483918,3.7391327575353,4,-
2023,17.0,AGRONOMIA,592.0,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,Universidade,Pública Federal,14576.0,Educação Presencial,3138203.0,Lavras,MG,212.0,182.0,180.0,0.989010989010989,3.00170942673455,3.38518563791124,4,-
2023,51.0,ZOOTECNIA,592.0,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,Universidade,Pública Federal,14577.0,Educação Presencial,3138203.0,Lavras,MG,86.0,65.0,64.0,0.9846153846153847,-1.78325608680217,1.81259968769648,2,-
2023,5.0,MEDICINA VETERINÁRIA,592.0,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,Universidade,Pública Federal,14582.0,Educação Presencial,3138203.0,Lavras,MG,91.0,85.0,84.0,0.9882352941176471,1.49603886750346,2.82806722769802,3,-
2023,6405.0,ENGENHARIA FLORESTAL,592.0,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,Universidade,Pública Federal,14580.0,Educação Presencial,3138203.0,Lavras,MG,101.0,95.0,94.0,0.9894736842105263,0.760753959932878,2.85876397198516,3,-
2023,5710.0,ENGENHARIA CIVIL,592.0,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,Universidade,Pública Federal,1262709.0,Educação Presencial,3138203.0,Lavras,MG,132.0,126.0,124.0,0.9841269841269841,4.5181282996287,3.42250511507532,4,-
2023,5902.0,ENGENHARIA MECÂNICA,592.0,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,Universidade,Pública Federal,1262710.0,Educação Presencial,3138203.0,Lavras,MG,112.0,105.0,104.0,0.9904761904761905,-0.645996865275557,2.06160094347506,3,-
2023,12.0,MEDICINA,592.0,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,Universidade,Pública Federal,1267038.0,Educação Presencial,3138203.0,Lavras,MG,72.0,72.0,69.0,0.9583333333333334,2.05583384156231,2.98254567741223,4,-
2023,6002.0,ENGENHARIA DE ALIMENTOS,592.0,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,Universidade,Pública Federal,63832.0,Educação Presencial,3138203.0,Lavras,MG,92.0,81.0,80.0,0.9876543209876543,-1.24290550098217,1.62813019573575,2,-
2023,6307.0,ENGENHARIA AMBIENTAL,592.0,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,Universidade,Pública Federal,122606.0,Educação Presencial,3138203.0,Lavras,MG,90.0,73.0,70.0,0.958904109589041,1.87095198635053,3.55463175416894,4,-
2023,5814.0,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,592.0,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,Universidade,Pública Federal,122618.0,Educação Presencial,3138203.0,Lavras,MG,137.0,119.0,118.0,0.9915966386554622,-1.76023212319232,1.20150463808147,2,-
2023,5814.0,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,594.0,CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA DE MINAS GERAIS,CEFET/MG,Centro Federal de Educação Tecnológica,Pública Federal,85274.0,Educação Presencial,3138401.0,Leopoldina,MG,92.0,76.0,74.0,0.9736842105263158,-0.00705521716944986,2.20441065376034,3,-
2023,19.0,FARMÁCIA,727.0,"FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DO ALTO SÃO FRANCISCO",FASF,Faculdade,Privada sem fins lucrativos,5000195.0,Educação Presencial,3138807.0,Luz,MG,16.0,16.0,12.0,0.75,2.29268843016636,2.99087949372002,4,X
2023,17.0,AGRONOMIA,3972.0,CENTRO SUPERIOR DE ENSINO E PESQUISA DE MACHADO,CESEP,Faculdade,Privada sem fins lucrativos,4144.0,Educação Presencial,3139003.0,Machado,MG,31.0,29.0,8.0,0.27586206896551724,0.132727864261609,2.52036565995201,3,-
2023,17.0,AGRONOMIA,4358.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS",IF SUL DE MINAS,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1102496.0,Educação Presencial,3139003.0,Machado,MG,73.0,67.0,61.0,0.9104477611940298,-0.648191545993299,2.28496689824562,3,-
2023,51.0,ZOOTECNIA,4358.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS",IF SUL DE MINAS,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1279599.0,Educação Presencial,3139003.0,Machado,MG,59.0,49.0,43.0,0.8775510204081632,-1.90325762909756,1.76692624999965,2,-
2023,23.0,ENFERMAGEM,3972.0,CENTRO SUPERIOR DE ENSINO E PESQUISA DE MACHADO,CESEP,Faculdade,Privada sem fins lucrativos,98853.0,Educação Presencial,3139003.0,Machado,MG,19.0,18.0,10.0,0.5555555555555556,-2.80271768716079,1.83236645537368,2,-
2023,6.0,ODONTOLOGIA,1984.0,Centro Universitário Unifacig,,Centro Universitário,Privada com fins lucrativos,1322613.0,Educação Presencial,3139409.0,Manhuaçu,MG,66.0,64.0,58.0,0.90625,5.09263016198251,3.83571910179066,4,-
2023,5710.0,ENGENHARIA CIVIL,2040.0,FACULDADE DO FUTURO,FAF,Faculdade,Privada com fins lucrativos,1144129.0,Educação Presencial,3139409.0,Manhuaçu,MG,8.0,7.0,5.0,0.7142857142857143,-1.69852800099148,1.75285989294216,2,-
2023,19.0,FARMÁCIA,2040.0,FACULDADE DO FUTURO,FAF,Faculdade,Privada com fins lucrativos,94320.0,Educação Presencial,3139409.0,Manhuaçu,MG,32.0,28.0,26.0,0.9285714285714286,1.33654993022268,2.73157963996969,3,-
2023,17.0,AGRONOMIA,2040.0,FACULDADE DO FUTURO,FAF,Faculdade,Privada com fins lucrativos,1330604.0,Educação Presencial,3139409.0,Manhuaçu,MG,23.0,23.0,22.0,0.9565217391304348,6.08779310536513,4.31544843703259,5,-
2023,5.0,MEDICINA VETERINÁRIA,2040.0,FACULDADE DO FUTURO,FAF,Faculdade,Privada com fins lucrativos,1330605.0,Educação Presencial,3139409.0,Manhuaçu,MG,15.0,15.0,11.0,0.7333333333333333,1.26180650617498,2.75168785070353,3,-
2023,23.0,ENFERMAGEM,2040.0,FACULDADE DO FUTURO,FAF,Faculdade,Privada com fins lucrativos,65475.0,Educação Presencial,3139409.0,Manhuaçu,MG,32.0,32.0,30.0,0.9375,5.71443858138155,3.96057812070662,5,-
2023,21.0,ARQUITETURA E URBANISMO,1984.0,Centro Universitário Unifacig,,Centro Universitário,Privada com fins lucrativos,1109881.0,Educação Presencial,3139409.0,Manhuaçu,MG,24.0,23.0,22.0,0.9565217391304348,2.01685067183965,3.53268622390034,4,-
2023,5710.0,ENGENHARIA CIVIL,1984.0,Centro Universitário Unifacig,,Centro Universitário,Privada com fins lucrativos,1113923.0,Educação Presencial,3139409.0,Manhuaçu,MG,14.0,13.0,11.0,0.8461538461538461,-1.37664436281856,1.83931014088407,2,-
2023,92.0,TECNOLOGIA EM GESTÃO AMBIENTAL,1984.0,Centro Universitário Unifacig,,Centro Universitário,Privada com fins lucrativos,1511005.0,Educação a Distância,3139409.0,Manhuaçu,MG,3.0,3.0,0.0,0.0,,,SC,-
2023,12.0,MEDICINA,1984.0,Centro Universitário Unifacig,,Centro Universitário,Privada com fins lucrativos,1193264.0,Educação Presencial,3139409.0,Manhuaçu,MG,45.0,45.0,44.0,0.9777777777777777,-0.710475504453631,2.07356557695676,3,-
2023,23.0,ENFERMAGEM,1984.0,Centro Universitário Unifacig,,Centro Universitário,Privada com fins lucrativos,1281114.0,Educação Presencial,3139409.0,Manhuaçu,MG,32.0,32.0,27.0,0.84375,-0.0144105029555616,2.52909053661128,3,-
2023,6208.0,ENGENHARIA DE PRODUÇÃO,13300.0,FACULDADE ADJETIVO CETEP,ADJETIVO-CETEP,Faculdade,Privada com fins lucrativos,1059011.0,Educação Presencial,3140001.0,Mariana,MG,15.0,11.0,8.0,0.7272727272727273,-0.816937123040584,1.92981238369541,2,-
2023,5.0,MEDICINA VETERINÁRIA,4846.0,Centro Universitário Vértice,UNIVÉRTIX,Centro Universitário,Privada com fins lucrativos,120426.0,Educação Presencial,3140902.0,Matipó,MG,66.0,63.0,51.0,0.8095238095238095,2.84522891368822,3.26801623641014,4,-
2023,5710.0,ENGENHARIA CIVIL,4846.0,Centro Universitário Vértice,UNIVÉRTIX,Centro Universitário,Privada com fins lucrativos,1102323.0,Educação Presencial,3140902.0,Matipó,MG,9.0,7.0,7.0,1.0,0.604063727398311,2.37128096882596,3,-
2023,6.0,ODONTOLOGIA,4846.0,Centro Universitário Vértice,UNIVÉRTIX,Centro Universitário,Privada com fins lucrativos,1284321.0,Educação Presencial,3140902.0,Matipó,MG,31.0,31.0,31.0,1.0,1.76543879460858,2.94997257118269,4,-
2023,23.0,ENFERMAGEM,4846.0,Centro Universitário Vértice,UNIVÉRTIX,Centro Universitário,Privada com fins lucrativos,107832.0,Educação Presencial,3140902.0,Matipó,MG,18.0,18.0,16.0,0.8888888888888888,2.81115914925321,3.23512552122834,4,-
2023,17.0,AGRONOMIA,4846.0,Centro Universitário Vértice,UNIVÉRTIX,Centro Universitário,Privada com fins lucrativos,109582.0,Educação Presencial,3140902.0,Matipó,MG,17.0,17.0,15.0,0.8823529411764706,-1.28857029423345,2.09193242838962,3,-
2023,5902.0,ENGENHARIA MECÂNICA,4846.0,Centro Universitário Vértice,UNIVÉRTIX,Centro Universitário,Privada com fins lucrativos,1331942.0,Educação Presencial,3140902.0,Matipó,MG,6.0,5.0,5.0,1.0,0.119555080771963,2.35950728331047,3,-
2023,19.0,FARMÁCIA,4846.0,Centro Universitário Vértice,UNIVÉRTIX,Centro Universitário,Privada com fins lucrativos,118536.0,Educação Presencial,3140902.0,Matipó,MG,10.0,10.0,10.0,1.0,8.69981310277439,4.72845882000513,5,-
2023,6.0,ODONTOLOGIA,2910.0,FACULDADE VERDE NORTE,FAVENORTE,Faculdade,Privada com fins lucrativos,1281099.0,Educação Presencial,3141009.0,Mato Verde,MG,9.0,9.0,8.0,0.8888888888888888,-1.180305788461,2.16577269915355,3,-
2023,23.0,ENFERMAGEM,2910.0,FACULDADE VERDE NORTE,FAVENORTE,Faculdade,Privada com fins lucrativos,1258876.0,Educação Presencial,3141009.0,Mato Verde,MG,11.0,11.0,10.0,0.9090909090909091,-2.03555124566738,2.02406102085541,3,-
2023,17.0,AGRONOMIA,17.0,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,Universidade,Pública Federal,1137715.0,Educação Presencial,3143104.0,Monte Carmelo,MG,69.0,62.0,59.0,0.9516129032258065,1.4563443927473,2.91935393926489,3,-
2023,5.0,MEDICINA VETERINÁRIA,1459.0,CENTRO UNIVERSITÁRIO MÁRIO PALMÉRIO,UNIFUCAMP,Centro Universitário,Privada sem fins lucrativos,1385685.0,Educação Presencial,3143104.0,Monte Carmelo,MG,35.0,31.0,23.0,0.7419354838709677,2.25018093970486,3.07398073560695,4,-
2023,17.0,AGRONOMIA,1459.0,CENTRO UNIVERSITÁRIO MÁRIO PALMÉRIO,UNIFUCAMP,Centro Universitário,Privada sem fins lucrativos,5000023.0,Educação Presencial,3143104.0,Monte Carmelo,MG,52.0,50.0,33.0,0.66,0.610466228967661,2.66437414276681,3,-
2023,5710.0,ENGENHARIA CIVIL,1459.0,CENTRO UNIVERSITÁRIO MÁRIO PALMÉRIO,UNIFUCAMP,Centro Universitário,Privada sem fins lucrativos,1185994.0,Educação Presencial,3143104.0,Monte Carmelo,MG,14.0,14.0,12.0,0.8571428571428571,1.21544933526,2.53548452290461,3,-
